Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0023406-T02-IM6	15	0.51	20.228	134.853%	3.967	86.567%	1.96104	0.415
P-0023408-T01-IM6	9	0.339	14.992	166.578%	3.135	94.524%	2.02205	0.218
P-0023422-T01-IM6	3	0.246	5.497	183.233%	1.687	97.399%	3.57319	0.183
P-0023438-T01-IM6	14	0.497	20.877	149.121%	3.88	86.759%	1.8682	0.402
P-0023439-T01-IM6	3	0.272	5.586	186.2%	1.667	96.244%	2.7496	0.211
P-0023456-T01-IM6	5	0.57	7.552	151.04%	2.174	82.169%	2.39695	0.547
P-0023464-T01-IM6	10	0.31	17.283	172.83%	3.309	95.523%	2.31934	0.146
P-0023468-T01-IM6	5	0.272	9.228	184.56%	2.152	96.24%	2.79496	0.153
P-0023469-T01-IM6	20	0.457	30.183	150.915%	5.037	89.042%	1.71887	0.303
P-0023471-T01-IM6	16	0.507	20.665	129.156%	3.722	87.728%	1.69639	0.378
P-0023476-T02-IM6	1	0.452	1.564	156.4%	0.892	89.2%	1.52308	0.443
P-0023481-T01-IM6	37	0.842	30.53	82.514%	5.219	54.119%	0.75096	0.81
P-0023504-T01-IM6	2	0.523	2.522	126.1%	1.233	87.186%	3.6574	0.509
P-0023534-T01-IM6	12	0.727	11.172	93.1%	3.221	68.672%	1.04265	0.703
P-0023540-T01-IM6	7	0.664	9.435	134.786%	2.03	76.727%	1.40941	0.641
P-0023552-T02-IM6	2	0.671	2.49	124.5%	1.06	74.953%	1.0723	0.663
P-0023562-T01-IM6	1	0.036	1.991	199.1%	1.004	100.4%	5.36466	-0.071
P-0023569-T01-IM6	10	0.409	16.832	168.32%	3.415	91.27%	2.11109	0.318
P-0023574-T01-IM6	6	0.247	10.994	183.233%	2.747	97.121%	2.84983	0.138
P-0023575-T01-IM6	9	0.374	15.03	167.0%	3.076	92.745%	1.95308	0.263
P-0023583-T02-IM6	12	0.512	18.273	152.275%	2.979	85.996%	1.59285	0.401
P-0023586-T01-IM6	3	0.286	5.414	180.467%	1.662	95.956%	2.89752	0.231
P-0023596-T01-IM6	6	0.212	11.185	186.417%	2.409	98.347%	2.85447	0.028
P-0023598-T01-IM6	16	0.723	18.231	113.944%	3.605	70.7%	1.55775	0.687
P-0023600-T01-IM6	13	0.412	21.294	163.8%	3.53	91.144%	1.85719	0.244
P-0023602-T01-IM6	6	0.386	10.327	172.117%	2.261	92.305%	2.15364	0.304
P-0023614-T02-IM6	17	0.653	20.64	121.412%	3.638	75.858%	1.37882	0.583
P-0023617-T01-IM6	3	0.411	5.181	172.7%	2.745	91.5%	1.99127	0.401
P-0023622-T01-IM6	7	0.513	10.454	149.343%	2.586	86.2%	1.67124	0.471
P-0023624-T01-IM6	4	0.383	5.938	148.45%	1.979	98.95%	3.45167	0.348
P-0023630-T01-IM6	7	0.31	12.554	179.343%	2.852	95.067%	2.53198	0.206
P-0023631-T01-IM6	19	0.493	27.783	146.226%	4.436	88.72%	1.82639	0.357
P-0023633-T01-IM6	6	0.231	11.111	185.183%	2.393	97.694%	2.70996	0.06
P-0023664-T01-IM6	4	0.257	7.463	186.575%	1.933	96.65%	3.12958	0.159
P-0023671-T01-IM6	4	0.371	6.237	155.925%	2.492	101.735%	3.62978	0.349
P-0023678-T01-IM6	4	0.379	5.996	149.9%	2.189	109.45%	5.49679	0.351
P-0023704-T01-IM6	5	0.233	9.405	188.1%	3.227	97.298%	3.07721	0.183
P-0023745-T01-IM6	3	0.254	5.655	188.5%	1.676	96.764%	3.37837	0.188
P-0023780-T01-IM6	5	0.401	8.608	172.16%	2.052	91.768%	2.09221	0.342
P-0023788-T01-IM6	5	0.265	9.226	184.52%	2.157	96.464%	2.59779	0.142
P-0023792-T01-IM6	3	0.211	5.593	186.433%	1.704	98.38%	3.05364	0.138
P-0023859-T01-IM6	9	0.461	13.374	148.6%	2.678	89.267%	1.97712	0.368
P-0023860-T01-IM6	3	0.098	5.867	195.567%	1.738	100.343%	4.04212	-0.065
P-0023902-T01-IM6	4	0.257	7.463	186.575%	1.933	96.65%	3.04091	0.159
P-0023910-T09-IM6	7	0.325	11.825	168.929%	2.535	95.814%	2.65933	0.217
P-0024025-T01-IM6	12	0.532	16.559	137.992%	3.248	86.806%	1.95162	0.456
P-0024035-T01-IM6	9	0.555	13.588	150.978%	3.017	83.677%	1.62248	0.514
P-0024037-T01-IM6	10	0.461	15.453	154.53%	3.075	88.768%	1.8746	0.372
P-0024045-T01-IM6	2	0.153	3.887	194.35%	1.398	98.854%	3.6015	0.065
P-0024047-T02-IM6	6	0.454	9.043	150.717%	2.212	90.305%	2.26228	0.397
P-0024051-T01-IM6	7	0.334	12.133	173.329%	2.5	94.491%	2.33143	0.214
P-0024066-T01-IM6	1	0.252	1.906	190.6%	0.97	97.0%	3.05982	0.236
P-0024082-T01-IM6	6	0.332	10.078	167.967%	2.34	95.53%	2.95248	0.244
P-0024090-T01-IM6	3	0.085	5.884	196.133%	1.743	100.632%	4.10734	-0.085
P-0024131-T01-IM6	4	0.529	5.399	134.975%	1.721	86.05%	2.18711	0.5
P-0024178-T01-IM6	8	0.344	13.965	174.562%	2.657	93.939%	2.50932	0.198
P-0024193-T01-IM6	32	0.632	38.432	120.1%	5.799	77.492%	1.05496	0.508
P-0024197-T01-IM6	5	0.503	6.782	135.64%	1.957	87.52%	2.4526	0.463
P-0024225-T01-IM6	2	0.173	3.818	190.9%	1.399	98.924%	3.6391	0.113
P-0024228-T01-IM6	12	0.339	20.807	173.392%	3.787	94.675%	2.27091	0.184
P-0024229-T01-IM6	20	0.647	22.362	111.81%	5.264	93.055%	2.13998	0.605
P-0024267-T01-IM6	8	0.359	12.823	160.288%	4.175	93.356%	2.01271	0.315
P-0024303-T01-IM6	5	0.249	9.136	182.72%	2.177	97.358%	2.99723	0.134
P-0024306-T01-IM6	12	0.413	18.83	156.917%	3.414	91.243%	1.8396	0.272
P-0024313-T01-IM6	1	0.452	1.564	156.4%	0.892	89.2%	1.52308	0.443
P-0024319-T02-IM6	4	0.43	5.998	149.95%	2.435	121.75%	7.35328	0.411
P-0024333-T03-IM6	2	0.089	3.934	196.7%	1.415	100.056%	4.12569	-0.039
P-0024335-T01-IM6	1	0.434	1.839	183.9%	0.934	93.4%	2.5171	0.455
P-0024349-T01-IM6	13	0.378	20.822	160.169%	5.163	92.73%	2.11804	0.305
P-0024356-T01-IM6	3	0.287	5.411	180.367%	1.662	95.956%	3.10975	0.233
P-0024401-T01-IM6	1	0.407	1.608	160.8%	0.917	91.7%	1.62946	0.396
P-0024421-T02-IM6	7	0.49	10.626	151.8%	2.306	87.159%	1.83058	0.425
P-0024467-T01-IM6	5	0.358	8.565	171.3%	2.09	93.468%	2.31174	0.285
P-0024480-T01-IM6	4	0.359	7.02	175.5%	1.867	93.35%	2.74468	0.302
P-0024483-T01-IM6	3	0.498	3.999	133.3%	1.53	88.335%	1.12159	0.476
P-0024493-T01-IM6	2	0.54	2.528	126.4%	1.207	85.348%	2.70855	0.527
P-0024498-T01-IM6	7	0.456	10.03	143.286%	2.42	91.467%	2.53473	0.394
P-0024516-T01-IM6	4	0.347	6.734	168.35%	1.888	94.4%	2.71823	0.292
P-0024561-T01-IM6	1	0.481	1.4	140.0%	0.888	88.8%	1.20394	0.473
P-0024567-T01-IM6	12	0.535	17.014	141.783%	3.616	85.23%	1.99399	0.475
P-0024571-T01-IM6	19	0.509	25.387	133.616%	4.344	86.88%	1.43784	0.372
P-0024572-T01-IM6	1	0.227	1.916	191.6%	0.975	97.5%	3.16542	0.206
P-0024614-T01-IM6	2	0.172	3.819	190.95%	1.399	98.924%	3.52038	0.113
P-0024636-T01-IM6	17	0.562	21.228	124.871%	3.98	82.989%	1.33486	0.464
P-0024670-T01-IM6	4	0.263	7.287	182.175%	1.936	96.8%	2.98309	0.179
P-0024673-T01-IM6	3	0.089	5.879	195.967%	1.742	100.574%	3.93939	-0.08
P-0024677-T02-IM6	5	0.814	4.943	98.86%	1.61	60.852%	0.72208	0.808
P-0024680-T01-IM6	11	0.499	16.691	151.736%	2.874	86.654%	1.77764	0.391
P-0024684-T01-IM6	7	0.469	10.512	150.171%	2.357	89.086%	2.01437	0.403
P-0024685-T01-IM6	5	0.542	6.191	123.82%	2.022	90.427%	2.95605	0.513
P-0024689-T01-IM6	6	0.177	11.286	188.1%	2.851	100.798%	3.06767	0.071
P-0024737-T01-IM6	4	0.164	7.769	194.225%	3.12	98.663%	3.56043	0.101
P-0024758-T01-IM6	9	0.414	14.432	160.356%	3.025	91.207%	1.99974	0.324
P-0024761-T01-IM6	2	0.086	3.937	196.85%	1.416	100.126%	4.16652	-0.044
P-0024764-T01-IM6	14	0.337	23.51	167.929%	3.8	95.0%	2.1948	0.104
P-0024772-T01-IM6	3	0.271	5.631	187.7%	1.669	96.36%	3.00946	0.217
P-0024822-T01-IM6	9	0.311	15.805	175.611%	2.862	95.4%	2.41439	0.121
P-0024834-T01-IM6	4	0.345	6.975	174.375%	1.878	93.9%	2.72524	0.284
P-0024843-T01-IM6	1	0.168	1.956	195.6%	0.986	98.6%	3.81691	0.142
P-0024844-T01-IM6	18	0.533	26.715	148.417%	4.479	84.645%	1.56576	0.431
P-0024878-T01-IM6	4	0.269	7.333	183.325%	1.928	96.4%	2.80483	0.183
P-0024886-T01-IM6	7	0.661	7.714	110.2%	2.38	79.333%	2.13972	0.639
P-0024900-T02-IM6	6	0.41	10.223	170.383%	2.237	91.325%	2.17415	0.339
P-0024901-T01-IM6	6	0.177	10.933	182.217%	2.85	100.763%	3.82115	0.071
P-0024907-T01-IM6	6	0.428	9.538	158.967%	2.559	90.474%	2.32322	0.38
P-0024932-T01-IM6	5	0.46	7.805	156.1%	1.985	88.772%	1.95855	0.411
P-0024949-T01-IM6	14	0.553	19.997	142.836%	3.558	83.863%	1.72457	0.47
P-0024950-T01-IM6	7	0.457	11.037	157.671%	2.353	88.935%	1.76626	0.383
P-0024977-T01-IM6	31	0.827	24.558	79.219%	4.172	56.255%	0.7258	0.783
P-0024999-T01-IM6	4	0.386	5.947	148.675%	2.178	108.9%	4.7881	0.358
P-0025024-T01-IM6	2	0.536	2.537	126.85%	1.211	85.631%	3.53085	0.523
P-0025040-T01-IM6	1	0.179	1.933	193.3%	0.984	98.4%	3.40228	0.148
P-0025069-T01-IM6	32	0.608	36.731	114.784%	5.737	79.558%	1.11578	0.457
P-0025100-T02-IM6	5	0.466	7.461	149.22%	2.347	88.708%	2.09187	0.434
P-0025107-T01-IM6	7	0.448	10.356	147.943%	2.392	90.409%	2.20818	0.378
P-0025127-T01-IM6	9	0.545	12.347	137.189%	3.458	83.869%	1.93417	0.51
P-0025152-T01-IM6	4	0.161	7.664	191.6%	1.984	99.2%	3.40574	0.002
P-0025170-T01-IM6	4	0.529	5.053	126.325%	1.73	86.5%	3.7914	0.501
P-0025175-T01-IM6	12	0.883	8.269	68.908%	2.211	47.139%	1.15969	0.874
P-0025189-T01-IM6	23	0.6	27.517	119.639%	4.235	81.503%	1.16511	0.46
P-0025245-T02-IM6	32	0.629	40.154	125.481%	8.005	77.751%	1.08625	0.573
P-0025280-T01-IM6	3	0.558	3.546	118.2%	1.487	85.852%	2.05135	0.54
P-0025284-T01-IM6	2	0.175	3.816	190.8%	1.398	98.854%	3.19111	0.116
P-0025344-T01-IM6	1	0.047	1.988	198.8%	1.002	100.2%	5.09476	-0.053
P-0025354-T01-IM6	12	0.505	17.766	148.05%	3.459	86.475%	2.02112	0.423
P-0025376-T01-IM6	3	0.555	3.905	130.167%	1.446	83.485%	4.11314	0.535
P-0025377-T01-IM6	19	0.628	24.738	130.2%	4.208	78.141%	1.25972	0.554
P-0025382-T01-IM6	14	0.457	20.925	149.464%	3.561	89.025%	1.69714	0.309
P-0025401-T01-IM6	5	0.501	7.921	158.42%	1.945	86.983%	2.09835	0.461
P-0025409-T01-IM6	7	0.442	10.472	149.6%	2.411	91.127%	2.2752	0.372
P-0025411-T01-IM6	19	0.626	22.958	120.832%	4.342	77.985%	1.14923	0.555
P-0025443-T01-IM6	9	0.595	12.386	137.622%	2.421	80.7%	1.33148	0.538
P-0025451-T01-IM6	2	0.219	3.838	191.9%	1.381	97.651%	3.96618	0.172
P-0025465-T01-IM6	2	0.116	3.914	195.7%	1.408	99.561%	4.28645	0.006
P-0025531-T01-IM6	3	0.284	5.417	180.567%	1.663	96.013%	3.0416	0.229
P-0025534-T01-IM6	2	0.823	1.756	87.8%	0.828	58.548%	0.62542	0.82
P-0025546-T01-IM6	7	0.463	10.814	154.486%	2.346	88.67%	2.07209	0.391
P-0025549-T01-IM6	10	0.456	15.227	152.27%	3.091	89.229%	1.86183	0.366
P-0025566-T01-IM6	1	0.102	1.973	197.3%	0.995	99.5%	4.3127	0.037
P-0025568-T01-IM6	8	0.576	10.734	134.175%	2.313	81.777%	1.41026	0.521
P-0025569-T01-IM6	6	0.691	8.136	135.6%	1.854	75.689%	1.23446	0.682
P-0025575-T01-IM6	2	0.064	3.953	197.65%	1.422	100.551%	4.43798	-0.079
P-0025598-T01-IM6	14	0.619	18.972	135.514%	3.698	78.842%	1.45427	0.567
P-0025601-T02-IM6	2	0.29	3.208	160.4%	1.462	103.379%	3.26509	0.269
P-0025637-T01-IM6	8	0.323	13.423	167.788%	2.723	96.273%	2.62798	0.199
P-0025638-T01-IM6	14	0.642	16.054	114.671%	3.294	77.64%	1.65451	0.584
P-0025642-T01-IM6	6	0.384	9.743	162.383%	2.276	92.917%	2.16955	0.308
P-0025647-T01-IM6	18	0.61	22.232	123.511%	3.734	79.609%	1.30494	0.511
P-0025651-T01-IM6	11	0.272	18.339	166.718%	4.633	96.605%	2.39376	0.16
P-0025652-T01-IM6	6	0.362	9.905	165.083%	2.303	94.02%	2.68627	0.28
P-0025674-T01-IM6	5	0.327	8.895	177.9%	2.113	94.496%	2.3593	0.241
P-0025691-T02-IM6	9	0.344	14.872	165.244%	2.9	96.667%	2.60514	0.225
P-0025699-T02-IM6	8	0.746	8.653	108.163%	2.285	72.258%	1.59889	0.728
P-0025713-T01-IM6	1	0.292	1.924	192.4%	0.97	97.0%	3.26512	0.341
P-0025714-T03-IM6	7	0.571	10.073	143.9%	2.183	82.51%	1.52235	0.525
P-0025716-T01-IM6	22	0.601	27.135	123.341%	4.927	79.926%	1.15591	0.513
P-0025721-T01-IM6	9	0.511	12.823	142.478%	3.104	86.089%	1.71918	0.459
P-0025722-T01-IM6	4	0.232	7.569	189.225%	2.383	97.286%	2.97292	0.165
P-0025728-T01-IM6	1	0.058	1.985	198.5%	1.001	100.1%	4.87981	-0.035
P-0025730-T01-IM6	1	0.039	1.99	199.0%	1.003	100.3%	5.28264	-0.066
P-0025736-T04-IM6	1	0.86	0.928	92.8%	0.563	56.3%	0.62359	0.859
P-0025738-T02-IM6	20	0.8	19.873	99.365%	3.866	64.433%	1.32249	0.775
P-0025739-T01-IM6	25	0.614	31.927	127.708%	5.053	78.915%	1.31981	0.51
P-0025741-T01-IM6	3	0.281	5.573	185.767%	1.663	96.013%	2.93674	0.224
P-0025762-T01-IM6	2	0.163	3.879	193.95%	1.396	98.712%	3.57485	0.082
P-0025764-T01-IM6	4	0.194	7.521	188.025%	1.976	98.8%	3.10511	0.08
P-0025777-T01-IM6	2	0.109	3.919	195.95%	1.41	99.702%	4.34733	-0.005
P-0025833-T01-IM6	2	0.27	3.717	185.85%	1.362	96.308%	3.79548	0.23
P-0025836-T01-IM6	1	0.353	1.908	190.8%	0.962	96.2%	3.07498	0.44
P-0025838-T01-IM6	4	0.535	4.727	118.175%	1.775	88.75%	3.62365	0.51
P-0025852-T01-IM6	2	0.322	3.123	156.15%	1.433	101.328%	3.42276	0.301
P-0025860-T01-IM6	18	0.616	21.45	119.167%	3.532	78.978%	1.24438	0.507
P-0025872-T01-IM6	11	0.715	11.427	103.882%	2.618	72.61%	1.44698	0.681
P-0025916-T01-IM6	4	0.28	7.086	177.15%	1.937	96.85%	2.95325	0.21
P-0025917-T02-IM6	25	0.461	37.063	148.252%	5.721	89.347%	1.67861	0.278
P-0025918-T01-IM6	52	0.741	49.156	94.531%	7.074	67.448%	0.76509	0.63
P-0025927-T01-IM6	4	0.892	2.467	61.675%	0.923	46.15%	0.39589	0.888
P-0025928-T01-IM6	3	0.497	3.998	133.267%	1.811	104.558%	5.03638	0.482
P-0025930-T03-IM6	5	0.433	7.109	142.18%	2.322	103.843%	3.63361	0.4
P-0025931-T01-IM6	12	0.397	18.767	156.392%	3.923	92.466%	2.19548	0.296
P-0025936-T01-IM6	10	0.418	16.485	164.85%	3.151	90.962%	2.2232	0.313
P-0025941-T02-IM6	4	0.327	6.808	170.2%	1.908	95.4%	2.98996	0.269
P-0025956-T01-IM6	5	0.32	9.0	180.0%	2.119	94.765%	2.81937	0.23
P-0025984-T01-IM6	16	0.557	19.349	120.931%	3.744	83.718%	1.58857	0.458
P-0026019-T01-IM6	7	0.328	12.209	174.414%	2.505	94.68%	2.40582	0.203
P-0026022-T01-IM6	4	0.697	4.084	102.1%	1.436	71.8%	1.6251	0.681
P-0026029-T01-IM6	15	0.431	23.605	157.367%	3.726	90.369%	1.75155	0.243
P-0026033-T01-IM6	2	0.15	3.889	194.45%	1.399	98.924%	3.77186	0.06
P-0026042-T01-IM6	2	0.104	3.923	196.15%	1.411	99.773%	3.95101	-0.014
P-0026043-T01-IM6	61	0.791	50.226	82.338%	8.735	62.553%	0.73912	0.734
P-0026045-T01-IM6	1	0.047	1.988	198.8%	1.002	100.2%	5.08341	-0.052
P-0026050-T04-IM6	11	0.46	17.966	163.327%	3.203	88.835%	1.94064	0.357
P-0026059-T01-IM6	7	0.408	11.626	166.086%	2.758	91.933%	2.47013	0.346
P-0026080-T01-IM6	1	0.071	1.974	197.4%	1.004	100.4%	4.33523	0.017
P-0026108-T01-IM6	4	0.408	6.886	172.15%	1.831	91.55%	2.4849	0.365
P-0026115-T01-IM6	3	0.346	4.61	153.667%	1.718	99.189%	3.76141	0.316
P-0026120-T01-IM6	11	0.542	15.126	137.509%	2.789	84.092%	1.59012	0.451
P-0026136-T01-IM6	11	0.521	16.884	153.491%	3.724	85.434%	1.71862	0.469
P-0026138-T01-IM6	2	0.193	3.797	189.85%	1.391	98.359%	3.6245	0.137
P-0026140-T01-IM6	15	0.584	20.864	139.093%	4.386	81.446%	1.32845	0.534
P-0026141-T02-IM6	5	0.633	5.203	104.06%	1.766	78.978%	3.06901	0.608
P-0026161-T01-IM6	12	0.441	18.847	157.058%	3.358	89.746%	2.02997	0.313
P-0026168-T01-IM6	11	0.469	17.099	155.445%	2.929	88.313%	1.93797	0.345
P-0026187-T01-IM6	55	0.858	40.142	72.985%	6.069	55.173%	0.7966	0.815
P-0026206-T01-IM6	4	0.458	6.636	165.9%	1.786	89.3%	1.84038	0.422
P-0026255-T01-IM6	3	0.86	2.784	92.8%	1.688	56.267%	0.62359	0.859
P-0026262-T02-IM6	10	0.496	13.968	139.68%	3.477	86.925%	1.52092	0.44
P-0026276-T01-IM6	2	0.092	3.904	195.2%	1.429	101.046%	4.16579	0.015
P-0026289-T01-IM6	12	0.258	20.454	170.45%	4.768	97.326%	2.42387	0.126
P-0026292-T01-IM6	2	0.134	3.901	195.05%	1.403	99.207%	3.84663	0.034
P-0026293-T01-IM6	6	0.416	9.432	157.2%	2.24	91.448%	2.33603	0.348
P-0026308-T01-IM6	2	0.088	3.935	196.75%	1.415	100.056%	4.15194	-0.04
P-0026323-T01-IM6	1	0.249	1.935	193.5%	0.976	97.6%	3.42364	0.273
P-0026332-T01-IM6	5	0.424	7.195	143.9%	2.34	104.648%	4.62974	0.391
P-0026363-T01-IM6	2	0.468	3.508	175.4%	1.283	90.722%	2.14811	0.47
P-0026370-T02-IM6	7	0.471	9.873	141.043%	2.466	93.206%	2.72447	0.417
P-0026371-T02-IM6	4	0.22	7.54	188.5%	1.953	97.65%	2.93618	0.099
P-0026376-T01-IM6	6	0.453	9.693	161.55%	2.532	89.52%	2.05049	0.411
P-0026426-T01-IM6	5	0.49	6.591	131.82%	2.028	90.695%	2.53482	0.453
P-0026445-T02-IM6	4	0.264	7.347	183.675%	1.931	96.55%	2.56523	0.176
P-0026525-T01-IM6	5	0.433	7.88	157.6%	2.414	91.241%	2.49343	0.398
P-0026530-T03-IM6	3	0.282	5.284	176.133%	1.68	96.995%	3.63307	0.232
P-0026536-T01-IM6	24	0.692	26.367	109.862%	5.405	73.553%	1.19894	0.646
P-0026569-T02-IM6	1	0.227	1.916	191.6%	0.975	97.5%	3.16542	0.206
P-0026589-T02-IM6	1	0.481	1.4	140.0%	0.888	88.8%	1.20394	0.473
P-0026599-T02-IM6	5	0.265	9.17	183.4%	2.159	96.553%	2.69692	0.148
P-0026616-T01-IM6	5	0.333	8.698	173.96%	2.495	94.302%	2.46275	0.277
P-0026624-T01-IM6	8	0.498	12.18	152.25%	2.453	86.727%	1.91325	0.424
P-0026680-T01-IM6	4	0.33	6.584	164.6%	1.932	96.6%	3.3581	0.279
P-0026688-T01-IM6	11	0.433	17.386	158.055%	3.718	90.175%	1.86072	0.349
P-0026689-T01-IM6	11	0.778	9.577	87.064%	2.882	62.89%	1.06815	0.761
P-0026691-T01-IM6	2	0.289	3.696	184.8%	1.354	95.742%	3.1326	0.253
P-0026693-T01-IM6	4	0.835	3.543	88.575%	1.136	56.8%	0.71043	0.828
P-0026695-T01-IM6	1	0.481	1.4	140.0%	0.888	88.8%	1.20394	0.473
P-0026697-T01-IM6	11	0.567	14.521	132.009%	3.196	82.52%	1.47434	0.509
P-0026701-T01-IM6	7	0.348	12.476	178.229%	3.112	93.83%	2.48293	0.282
P-0026708-T01-IM6	9	0.441	13.46	149.556%	3.204	96.604%	2.71392	0.383
P-0026722-T01-IM6	2	0.434	3.544	177.2%	1.297	91.712%	2.26654	0.429
P-0026777-T02-IM6	1	0.04	1.99	199.0%	1.003	100.3%	5.25546	-0.064
P-0026778-T01-IM6	17	0.509	25.2	148.235%	3.754	86.123%	1.54895	0.349
P-0026786-T01-IM6	1	0.293	1.923	192.3%	0.97	97.0%	3.26251	0.343
P-0026792-T01-IM6	21	0.584	27.754	132.162%	4.388	81.483%	1.49536	0.469
P-0026821-T05-IM6	2	0.32	3.127	156.35%	1.434	101.399%	4.55005	0.299
P-0026853-T01-IM6	6	0.548	7.993	133.217%	3.155	128.802%	4.40036	0.531
P-0026883-T01-IM6	3	0.513	4.695	156.5%	1.495	86.314%	2.3641	0.491
P-0026932-T01-IM6	6	0.228	11.171	186.183%	2.763	97.687%	2.9918	0.111
P-0026954-T01-IM6	4	0.374	6.397	159.925%	1.883	94.15%	3.41784	0.327
P-0026961-T01-IM6	9	0.469	14.045	156.056%	2.932	88.403%	2.02421	0.394
P-0026968-T01-IM6	5	0.359	8.875	177.5%	2.089	93.423%	2.51897	0.29
P-0026974-T01-IM6	3	0.149	5.798	193.267%	1.718	99.189%	3.42101	0.018
P-0026987-T01-IM6	7	0.356	12.185	174.071%	2.472	93.433%	2.45193	0.241
P-0026989-T03-IM6	4	0.406	6.791	169.775%	1.829	91.45%	2.24817	0.359
P-0026997-T01-IM6	1	0.047	1.988	198.8%	1.002	100.2%	5.09476	-0.053
P-0027018-T01-IM6	9	0.263	16.108	178.978%	3.214	96.906%	2.51706	0.079
P-0027071-T01-IM6	1	0.047	1.988	198.8%	1.002	100.2%	5.09476	-0.053
P-0027087-T04-IM6	1	0.047	1.988	198.8%	1.002	100.2%	5.09476	-0.053
P-0027088-T01-IM6	2	0.162	3.83	191.5%	1.403	99.207%	3.35122	0.1
P-0027090-T01-IM6	5	0.255	9.108	182.16%	2.56	96.759%	2.80801	0.173
P-0027092-T01-IM6	2	0.205	3.848	192.4%	1.385	97.934%	3.27329	0.149
P-0027093-T01-IM6	17	0.532	24.022	141.306%	4.061	84.678%	1.56164	0.418
P-0027131-T01-IM6	4	0.197	7.589	189.725%	1.965	98.25%	3.06892	0.061
P-0027133-T01-IM6	15	0.45	22.241	148.273%	3.918	89.885%	1.72357	0.313
P-0027142-T01-IM6	4	0.168	7.545	188.625%	2.001	100.05%	3.31098	0.057
P-0027187-T01-IM6	7	0.584	10.005	142.929%	2.478	82.6%	1.40708	0.558
P-0027192-T01-IM6	4	0.253	7.471	186.775%	1.935	96.75%	2.83604	0.153
P-0027196-T01-IM6	1	0.86	0.928	92.8%	0.563	56.3%	0.62359	0.859
P-0027199-T01-IM6	7	0.56	9.413	134.471%	2.198	83.077%	1.97254	0.51
P-0027244-T01-IM6	13	0.499	18.401	141.546%	3.358	86.703%	1.79767	0.387
P-0027249-T01-IM6	2	0.152	3.888	194.4%	1.399	98.924%	3.63075	0.063
P-0027251-T01-IM6	3	0.632	3.463	115.433%	1.343	77.538%	3.013	0.617
P-0027257-T01-IM6	4	0.334	7.302	182.55%	1.891	94.55%	2.61253	0.285
P-0027304-T01-IM6	2	0.042	3.969	198.45%	1.427	100.904%	5.03705	-0.113
P-0027343-T01-IM6	13	0.486	19.262	148.169%	4.37	87.4%	2.03225	0.423
P-0027347-T01-IM6	12	0.565	17.389	144.908%	4.077	83.221%	1.91923	0.529
P-0027351-T01-IM6	4	0.373	5.964	149.1%	2.013	100.65%	3.90044	0.337
P-0027353-T01-IM6	4	0.307	7.168	179.2%	1.905	95.25%	2.8212	0.235
P-0027407-T01-IM6	5	0.228	9.201	184.02%	2.593	98.006%	2.8503	0.146
P-0027419-T03-IM6	6	0.874	4.321	72.017%	1.38	48.79%	0.79445	0.867
P-0027424-T01-IM6	2	0.291	3.207	160.35%	1.461	103.308%	3.16329	0.269
P-0027434-T01-IM6	4	0.607	4.236	105.9%	1.741	87.05%	3.00807	0.59
P-0027442-T01-IM6	8	0.448	11.903	148.788%	2.828	89.429%	2.38646	0.38
P-0027492-T01-IM6	11	0.574	15.467	140.609%	3.177	82.03%	1.48341	0.518
P-0027493-T01-IM6	4	0.142	7.576	189.4%	2.032	101.6%	3.89442	0.037
P-0027507-T01-IM6	8	0.276	14.368	179.6%	2.732	96.591%	2.74153	0.084
P-0027528-T01-IM6	8	0.288	14.217	177.712%	3.031	95.849%	2.47942	0.144
P-0027531-T01-IM6	3	0.444	4.467	148.9%	1.569	90.586%	3.37062	0.416
P-0027540-T01-IM6	10	0.354	17.235	172.35%	3.5	93.541%	2.08267	0.236
P-0027541-T01-IM6	1	0.056	1.985	198.5%	1.001	100.1%	4.92008	-0.038
P-0027554-T01-IM6	9	0.781	8.531	94.789%	2.726	62.539%	1.27299	0.769
P-0027576-T01-IM6	4	0.513	6.385	159.625%	1.733	86.65%	1.97254	0.487
P-0027600-T01-IM6	3	0.241	5.672	189.067%	1.681	97.053%	3.19382	0.168
P-0027630-T01-IM6	3	0.211	5.713	190.433%	1.693	97.745%	3.04358	0.119
P-0027633-T01-IM6	29	0.716	30.236	104.262%	4.472	69.841%	1.00494	0.616
P-0027639-T01-IM6	26	0.59	32.509	125.035%	5.708	80.723%	1.20676	0.492
P-0027654-T01-IM6	34	0.778	29.851	87.797%	4.587	63.61%	0.72291	0.701
P-0027657-T01-IM6	1	0.051	1.981	198.1%	1.008	100.8%	4.65234	-0.006
P-0027664-T01-IM6	5	0.254	9.28	185.6%	2.164	96.777%	2.73991	0.121
P-0027667-T01-IM6	5	0.362	8.058	161.16%	2.12	94.809%	2.72455	0.301
P-0027673-T01-IM6	16	0.442	23.74	148.375%	3.65	91.25%	1.82345	0.248
P-0027677-T01-IM6	1	0.179	1.933	193.3%	0.984	98.4%	3.40228	0.148
P-0027684-T01-IM6	5	0.211	9.383	187.66%	2.193	98.074%	2.95608	0.054
P-0027685-T01-IM6	3	0.699	2.69	89.667%	1.261	72.804%	2.56456	0.687
