Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0011038-T02-IM6	6	0.528	8.42	140.333%	2.412	85.277%	2.29057	0.494
P-0011041-T01-IM5	8	0.469	13.043	163.038%	2.507	88.636%	1.89133	0.396
P-0011100-T03-IM6	2	0.547	3.436	171.8%	1.253	88.6%	2.03338	0.568
P-0011107-T02-IM6	11	0.644	15.022	136.564%	2.587	78.001%	1.30864	0.602
P-0011117-T01-IM5	2	0.226	3.811	190.55%	1.378	97.439%	3.68744	0.177
P-0011136-T01-IM5	5	0.419	8.536	170.72%	2.036	91.053%	2.55239	0.366
P-0011138-T01-IM5	5	0.225	9.173	183.46%	2.201	98.432%	2.89925	0.109
P-0011142-T01-IM5	15	0.564	19.962	133.08%	3.205	82.753%	1.52005	0.441
P-0011150-T01-IM5	30	0.8	30.262	100.873%	4.764	61.503%	0.82357	0.766
P-0011154-T01-IM5	13	0.467	19.168	147.446%	3.855	88.44%	1.80531	0.372
P-0011157-T01-IM5	14	0.62	18.16	129.714%	2.943	78.655%	1.27288	0.531
P-0011161-T01-IM5	1	0.04	1.987	198.7%	1.006	100.6%	5.06261	-0.034
P-0011180-T01-IM5	2	0.065	3.942	197.1%	1.429	101.046%	4.24125	-0.038
P-0011183-T01-IM5	15	0.606	19.845	132.3%	3.646	79.562%	1.29076	0.536
P-0011186-T01-IM5	7	0.547	9.649	137.843%	2.216	83.757%	1.98338	0.494
P-0011189-T01-IM5	5	0.321	8.982	179.64%	2.117	94.675%	2.63348	0.232
P-0011192-T01-IM5	11	0.307	19.075	173.409%	3.71	95.792%	2.3755	0.152
P-0011201-T01-IM5	5	0.174	9.441	188.82%	2.227	99.594%	3.23512	0.017
P-0011206-T01-IM5	4	0.481	6.429	160.725%	1.76	88.0%	2.66686	0.447
P-0011236-T01-IM5	16	0.506	24.102	150.638%	4.408	86.448%	1.62265	0.417
P-0011237-T01-IM5	2	0.284	3.737	186.85%	1.358	96.025%	2.77588	0.251
P-0011242-T01-IM5	6	0.478	9.499	158.317%	2.153	87.896%	1.8427	0.422
P-0011243-T02-IM6	10	0.669	13.964	139.64%	2.612	75.402%	1.48252	0.635
P-0011254-T01-IM5	7	0.516	10.724	153.2%	2.273	85.911%	1.94517	0.459
P-0011260-T01-IM5	11	0.548	15.998	145.436%	3.273	84.508%	1.51688	0.501
P-0011293-T01-IM5	37	0.613	44.426	120.07%	6.936	79.043%	1.08297	0.483
P-0011298-T01-IM5	6	0.505	9.421	157.017%	2.123	86.671%	1.95634	0.457
P-0011301-T02-IM5	4	0.453	7.191	179.775%	2.245	91.652%	2.38611	0.475
P-0011302-T01-IM5	20	0.861	15.188	75.94%	4.155	52.769%	0.54782	0.852
P-0011303-T01-IM5	16	0.574	21.897	136.856%	4.036	82.385%	1.32735	0.503
P-0011308-T01-IM5	3	0.307	5.53	184.333%	1.651	95.321%	2.9732	0.259
P-0011309-T01-IM5	1	0.069	1.98	198.0%	1.001	100.1%	4.59146	-0.003
P-0011311-T02-IM6	7	0.501	10.935	156.214%	2.296	86.781%	1.77471	0.441
P-0011323-T01-IM5	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0011326-T01-IM5	5	0.591	7.832	156.64%	1.872	83.718%	1.66825	0.589
P-0011327-T02-IM5	2	0.524	3.395	169.75%	1.25	88.388%	3.17016	0.527
P-0011331-T01-IM5	7	0.477	11.447	163.529%	2.956	89.127%	1.94731	0.456
P-0011333-T01-IM5	19	0.682	22.174	116.705%	3.52	73.397%	1.31332	0.603
P-0011342-T01-IM5	7	0.404	11.8	168.571%	2.755	91.833%	2.2816	0.346
P-0011389-T01-IM5	5	0.486	8.181	163.62%	1.97	88.101%	1.98222	0.449
P-0011395-T01-IM5	6	0.27	10.748	179.133%	2.376	97.0%	2.54451	0.147
P-0011412-T01-IM5	6	0.267	10.931	182.183%	2.366	96.592%	2.73169	0.124
P-0011413-T01-IM5	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0011450-T01-IM5	5	0.498	7.362	147.24%	1.94	86.759%	2.42913	0.455
P-0011453-T01-IM5	5	0.491	8.107	162.14%	1.963	87.788%	2.53139	0.453
P-0011461-T01-IM5	11	0.534	17.15	155.909%	3.303	85.283%	1.83193	0.481
P-0011471-T01-IM5	35	0.628	36.87	105.343%	6.107	78.192%	1.04496	0.49
P-0011499-T01-IM5	7	0.301	12.448	177.829%	2.529	95.587%	2.27339	0.157
P-0011504-T01-IM5	7	0.46	11.183	159.757%	2.35	88.822%	2.00233	0.387
P-0011517-T01-IM5	9	0.379	14.386	159.844%	3.079	92.835%	2.10586	0.275
P-0011535-T01-IM5	2	0.245	3.809	190.45%	1.373	97.086%	4.06562	0.207
P-0011541-T01-IM5	4	0.464	6.876	171.9%	1.801	90.05%	2.2252	0.451
P-0011543-T01-IM5	1	0.14	1.956	195.6%	0.99	99.0%	3.81001	0.098
P-0011547-T01-IM5	5	0.417	8.096	161.92%	2.034	90.963%	2.65429	0.359
P-0011559-T01-IM5	4	0.236	7.427	185.675%	1.948	97.4%	3.07142	0.137
P-0012000-T01-IM5	6	0.556	9.585	159.75%	2.714	85.824%	1.91593	0.552
P-0012001-T01-IM5	8	0.729	9.921	124.012%	2.277	72.005%	1.13309	0.719
P-0012008-T02-IM6	8	0.566	10.137	126.712%	2.371	83.828%	1.73269	0.514
P-0012027-T01-IM5	8	0.233	14.649	183.112%	3.097	97.936%	2.70936	0.064
P-0012043-T01-IM5	8	0.438	13.198	164.975%	2.545	89.979%	2.17355	0.346
P-0012049-T01-IM5	11	0.555	16.324	148.4%	3.454	83.772%	1.64313	0.508
P-0012055-T01-IM5	10	0.56	14.653	146.53%	3.149	84.161%	1.51116	0.525
P-0012056-T01-IM5	7	0.316	12.036	171.943%	2.532	95.701%	2.62903	0.199
P-0012059-T01-IM5	11	0.437	17.272	157.018%	3.922	89.977%	1.98321	0.365
P-0012061-T01-IM5	4	0.485	6.601	165.025%	1.767	88.35%	2.74107	0.458
P-0012063-T01-IM5	14	0.531	19.464	139.029%	3.389	84.725%	1.50443	0.421
P-0012064-T01-IM5	13	0.607	16.605	127.731%	3.081	79.551%	1.31772	0.534
P-0012065-T01-IM5	4	0.322	7.283	182.075%	1.895	94.75%	3.00388	0.26
P-0012076-T01-IM5	6	0.509	9.445	157.417%	2.12	86.549%	1.9409	0.463
P-0012079-T01-IM5	6	0.336	10.606	176.767%	2.307	94.183%	2.52721	0.232
P-0012082-T01-IM5	39	0.743	36.337	93.172%	6.447	67.583%	0.73583	0.683
P-0012083-T01-IM5	3	0.436	5.076	169.2%	1.566	90.413%	3.67499	0.407
P-0012088-T01-IM5	20	0.752	22.931	114.655%	5.241	66.561%	1.2444	0.732
P-0012090-T01-IM5	4	0.348	7.18	179.5%	1.878	93.9%	2.38071	0.292
P-0012098-T06-IM6	1	0.019	1.994	199.4%	1.008	100.8%	5.89479	-0.072
P-0012108-T01-IM5	4	0.522	6.294	157.35%	1.721	86.05%	2.22861	0.496
P-0012111-T01-IM5	2	0.519	3.401	170.05%	1.252	88.53%	3.49894	0.521
P-0012114-T03-IM6	2	0.231	3.807	190.35%	1.376	97.298%	3.56548	0.184
P-0012121-T01-IM5	7	0.635	9.827	140.386%	2.09	78.995%	1.56854	0.609
P-0012149-T03-IM6	1	0.411	1.766	176.6%	0.92	92.0%	2.147	0.403
P-0012151-T01-IM5	2	0.514	3.541	177.05%	1.281	90.58%	2.36298	0.557
P-0012158-T01-IM5	6	0.686	8.931	148.85%	2.23	78.842%	1.50815	0.7
P-0012161-T01-IM5	4	0.301	7.29	182.25%	1.907	95.35%	3.09434	0.226
P-0012192-T02-IM5	12	0.506	17.161	143.008%	3.45	86.25%	1.65826	0.424
P-0012203-T01-IM5	19	0.639	24.861	130.847%	3.881	77.62%	1.23097	0.564
P-0012239-T01-IM5	3	0.413	4.781	159.367%	1.584	91.452%	2.80741	0.38
P-0012251-T01-IM5	2	0.098	3.918	195.9%	1.416	100.126%	4.01217	-0.003
P-0012261-T01-IM5	3	0.412	5.324	177.467%	1.596	92.145%	2.83855	0.397
P-0012273-T01-IM5	19	0.589	24.283	127.805%	4.266	82.099%	1.55232	0.5
P-0012287-T01-IM5	14	0.485	20.984	149.886%	3.715	87.563%	1.68032	0.372
P-0012306-T01-IM5	3	0.321	5.508	183.6%	1.644	94.916%	2.93619	0.28
P-0012308-T01-IM5	6	0.348	10.385	173.083%	2.298	93.815%	2.68356	0.252
P-0012341-T01-IM5	6	0.393	10.178	169.633%	2.253	91.978%	2.54398	0.313
P-0012373-T01-IM5	40	0.802	34.102	85.255%	4.932	59.809%	0.81466	0.727
P-0012387-T01-IM5	3	0.294	5.517	183.9%	1.656	95.609%	2.77883	0.24
P-0012392-T01-IM5	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0012393-T01-IM5	2	0.619	3.005	150.25%	1.152	81.459%	1.54486	0.614
P-0012427-T01-IM5	5	0.438	8.919	178.38%	2.416	91.316%	2.33116	0.429
P-0012430-T01-IM5	8	0.573	11.618	145.225%	2.333	82.484%	1.64264	0.523
P-0012436-T01-IM5	3	0.274	5.547	184.9%	1.666	96.187%	2.63233	0.212
P-0012437-T01-IM5	5	0.26	9.067	181.34%	2.171	97.09%	2.80834	0.153
P-0012439-T01-IM5	5	0.529	7.202	144.04%	1.898	84.881%	1.88922	0.49
P-0012449-T03-IM6	7	0.591	10.547	150.671%	2.184	82.547%	1.71454	0.566
P-0012456-T01-IM5	6	0.313	10.764	179.4%	3.296	95.147%	2.68056	0.268
P-0012458-T01-IM5	3	0.483	5.184	172.8%	1.556	89.836%	2.56926	0.486
P-0012476-T02-IM6	12	0.492	17.745	147.875%	3.498	87.45%	1.97086	0.407
P-0012514-T01-IM5	12	0.457	18.292	152.433%	3.559	88.975%	1.80281	0.356
P-0012525-T01-IM5	1	0.124	1.964	196.4%	0.993	99.3%	4.00374	0.074
P-0012540-T01-IM5	26	0.685	28.625	110.096%	4.374	72.9%	0.98365	0.585
P-0012545-T01-IM5	11	0.505	16.583	150.755%	2.863	86.323%	1.61026	0.399
P-0012569-T01-IM5	6	0.635	8.809	146.817%	1.965	80.221%	1.53192	0.626
P-0012574-T01-IM5	3	0.266	5.592	186.4%	1.67	96.417%	2.94865	0.202
P-0012577-T01-IM5	1	0.301	1.911	191.1%	0.966	96.6%	3.11504	0.321
P-0012580-T01-IM5	6	0.567	9.662	161.033%	2.388	84.429%	2.03275	0.552
P-0012588-T01-IM5	5	0.557	6.434	128.68%	2.198	83.077%	1.86714	0.533
P-0012592-T01-IM5	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0012593-T01-IM5	7	0.326	12.187	174.1%	2.836	94.533%	2.48148	0.23
P-0012594-T02-IM6	2	0.381	3.617	180.85%	1.32	93.338%	2.45227	0.368
P-0012595-T01-IM5	2	0.236	3.803	190.15%	1.375	97.227%	3.0448	0.191
P-0012596-T01-IM5	2	0.277	3.769	188.45%	1.362	96.308%	3.02066	0.248
P-0012598-T01-IM5	2	0.273	3.719	185.95%	1.361	96.237%	2.67673	0.234
P-0012602-T01-IM5	4	0.317	7.3	182.5%	1.899	94.95%	2.49039	0.252
P-0012647-T01-IM5	3	0.257	5.661	188.7%	2.165	96.822%	2.93125	0.226
P-0012649-T02-IM6	5	0.675	7.215	144.3%	1.751	78.307%	1.53256	0.676
P-0012658-T01-IM5	2	0.348	3.71	185.5%	1.341	94.823%	2.64974	0.347
P-0012664-T01-IM5	2	0.195	3.838	191.9%	1.387	98.076%	3.36769	0.133
P-0012679-T01-IM5	3	0.753	3.775	125.833%	1.225	70.725%	1.06071	0.751
P-0012684-T01-IM5	33	0.628	36.12	109.455%	5.777	77.897%	1.05031	0.487
P-0012696-T01-IM5	2	0.124	3.927	196.35%	1.985	99.25%	4.00374	0.074
P-0012729-T01-IM5	6	0.504	8.973	149.55%	2.115	86.345%	2.1577	0.452
P-0012730-T01-IM5	16	0.414	25.92	162.0%	4.644	91.076%	1.81113	0.278
P-0012746-T01-IM5	9	0.581	14.148	157.2%	2.747	82.825%	1.92305	0.548
P-0012778-T01-IM5	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0012782-T01-IM5	1	0.301	1.911	191.1%	0.966	96.6%	3.11504	0.321
P-0012788-T01-IM5	2	0.243	3.811	190.55%	1.374	97.156%	3.05631	0.204
P-0012811-T01-IM5	3	0.525	5.14	171.333%	1.537	88.739%	2.17083	0.546
P-0012817-T01-IM5	36	0.663	39.955	110.986%	6.188	75.041%	1.05071	0.55
P-0012833-T01-IM5	18	0.769	20.483	113.794%	3.453	65.256%	1.04599	0.738
P-0012837-T01-IM5	1	0.068	1.98	198.0%	1.001	100.1%	4.60244	-0.004
P-0012849-T01-IM5	10	0.558	15.273	152.73%	3.15	84.187%	1.75188	0.521
P-0012850-T02-IM6	4	0.267	7.582	189.55%	2.361	96.387%	3.34866	0.214
P-0012854-T01-IM5	2	0.198	3.682	184.1%	1.416	100.126%	3.87268	0.158
P-0012866-T01-IM5	5	0.21	9.307	186.14%	2.203	98.521%	2.85546	0.074
P-0012875-T01-IM5	13	0.549	17.696	136.123%	3.016	83.649%	1.56626	0.439
P-0012879-T01-IM5	7	0.415	12.192	174.171%	2.742	91.4%	2.09089	0.362
P-0012888-T01-IM5	9	0.684	10.608	117.867%	2.635	73.082%	1.27771	0.657
P-0012890-T01-IM5	6	0.318	10.73	178.833%	2.323	94.836%	2.42583	0.203
P-0012894-T01-IM5	2	0.168	3.869	193.45%	1.395	98.641%	3.68242	0.092
P-0012908-T01-IM5	5	0.543	8.007	160.14%	1.918	85.776%	1.7936	0.527
P-0012913-T01-IM5	11	0.607	14.676	133.418%	2.638	79.539%	1.45679	0.535
P-0012919-T01-IM5	7	0.511	11.359	162.271%	2.584	86.133%	2.40188	0.467
P-0012922-T01-IM5	5	0.573	6.359	127.18%	1.838	82.198%	1.93164	0.54
P-0012951-T01-IM5	18	0.57	25.181	139.894%	4.373	82.642%	1.3141	0.491
P-0012993-T01-IM5	5	0.526	8.07	161.4%	1.935	86.536%	1.84895	0.504
P-0013004-T01-IM5	12	0.668	17.131	142.758%	3.483	77.882%	1.45438	0.662
P-0013016-T02-IM6	9	0.411	14.871	165.233%	2.735	91.167%	1.98815	0.288
P-0013046-T01-IM5	9	0.411	14.673	163.033%	2.737	91.233%	2.04972	0.291
P-0013056-T01-IM5	1	0.14	1.956	195.6%	0.99	99.0%	3.81001	0.098
P-0013142-T01-IM5	15	0.574	21.197	141.313%	3.569	81.878%	1.72586	0.485
P-0013143-T01-IM5	2	0.512	3.177	158.85%	1.225	86.621%	2.16828	0.498
P-0013162-T02-IM6	4	0.159	7.647	191.175%	1.989	99.45%	3.43076	0.013
P-0013189-T01-IM5	1	0.162	1.949	194.9%	0.987	98.7%	3.66879	0.126
P-0013202-T01-IM5	3	0.248	5.62	187.333%	1.678	96.879%	3.19642	0.177
P-0013233-T01-IM5	9	0.602	12.869	142.989%	2.426	80.867%	1.56878	0.556
P-0013260-T01-IM5	8	0.39	13.456	168.2%	2.605	92.101%	1.91599	0.274
P-0013273-T02-IM5	2	0.213	3.822	191.1%	1.382	97.722%	3.29331	0.158
P-0013295-T01-IM5	1	0.04	1.988	198.8%	1.005	100.5%	5.12845	-0.042
P-0013298-T01-IM5	5	0.331	8.553	171.06%	2.124	94.988%	2.47956	0.255
P-0013306-T01-IM5	9	0.398	14.336	159.289%	3.044	91.78%	2.18821	0.3
P-0013315-T01-IM5	5	0.314	9.016	180.32%	2.123	94.943%	2.52137	0.221
P-0013338-T01-IM5	5	0.307	9.103	182.06%	2.518	95.171%	2.51718	0.244
P-0013342-T01-IM5	2	0.359	3.72	186.0%	1.34	94.752%	2.71272	0.378
P-0013351-T01-IM5	7	0.566	10.487	149.814%	2.205	83.341%	1.93451	0.526
P-0013355-T01-IM5	2	0.518	3.402	170.1%	1.252	88.53%	3.5985	0.52
P-0013366-T01-IM5	5	0.335	8.894	177.88%	2.107	94.228%	2.59036	0.252
P-0013376-T01-IM5	9	0.534	13.991	155.456%	3.09	85.701%	1.84985	0.501
P-0013381-T01-IM5	3	0.513	5.089	169.633%	1.534	88.566%	2.19473	0.516
P-0013387-T01-IM5	6	0.48	10.012	166.867%	2.174	88.753%	1.99028	0.448
P-0013429-T01-IM5	8	0.615	12.348	154.35%	2.834	81.811%	1.86601	0.608
P-0013435-T02-IM6	2	0.261	3.782	189.1%	1.367	96.661%	3.1601	0.226
P-0013437-T01-IM5	5	0.296	9.012	180.24%	2.137	95.57%	2.49894	0.197
P-0013458-T01-IM5	3	0.362	5.481	182.7%	1.629	94.05%	2.53511	0.35
P-0013459-T01-IM5	15	0.712	18.617	124.113%	3.524	70.48%	1.23831	0.675
P-0013460-T01-IM5	10	0.473	15.002	150.02%	3.302	88.25%	1.84215	0.403
P-0013490-T01-IM5	11	0.538	15.822	143.836%	3.265	84.302%	1.64498	0.473
P-0013509-T01-IM5	16	0.689	19.202	120.013%	3.583	73.138%	1.27253	0.644
P-0013511-T01-IM5	10	0.498	15.584	155.84%	2.748	86.899%	1.91461	0.405
P-0013522-T04-IM6	2	0.435	3.637	181.85%	1.313	92.843%	2.47697	0.47
P-0013531-T01-IM5	3	0.257	5.683	189.433%	2.167	96.911%	2.99618	0.234
P-0013534-T01-IM5	2	0.201	3.843	192.15%	1.385	97.934%	3.23601	0.142
P-0013582-T01-IM5	2	0.49	3.562	178.1%	1.289	91.146%	2.48386	0.526
P-0013600-T01-IM5	2	0.477	3.574	178.7%	1.294	91.5%	2.56404	0.509
P-0013604-T01-IM5	19	0.713	21.166	111.4%	3.389	70.666%	1.08073	0.647
P-0013618-T02-IM6	2	0.362	3.698	184.9%	1.336	94.469%	2.60045	0.366
P-0013653-T01-IM5	8	0.483	13.359	166.988%	2.801	88.575%	1.93551	0.45
P-0013656-T01-IM5	3	0.547	4.384	146.133%	1.453	83.889%	2.26403	0.527
P-0013657-T01-IM5	40	0.746	37.558	93.895%	6.122	66.796%	0.761	0.67
P-0013672-T01-IM5	3	0.557	4.793	159.767%	1.962	87.743%	1.9581	0.569
P-0013675-T01-IM5	4	0.239	7.468	186.7%	1.944	97.2%	2.98284	0.134
P-0013677-T01-IM5	1	0.317	1.9	190.0%	0.962	96.2%	2.99418	0.331
P-0013696-T01-IM5	8	0.453	13.163	164.538%	2.841	89.84%	2.48675	0.39
P-0013701-T01-IM5	10	0.448	15.67	156.7%	3.096	89.374%	1.83702	0.354
P-0013702-T01-IM5	8	0.474	12.615	157.688%	2.492	88.106%	2.25846	0.393
P-0013705-T01-IM5	3	0.28	5.571	185.7%	1.664	96.071%	2.83006	0.221
P-0013710-T01-IM5	3	0.549	4.836	161.2%	1.487	85.852%	2.31076	0.54
P-0013719-T01-IM5	6	0.404	9.068	151.133%	2.294	93.652%	2.42556	0.341
P-0013721-T02-IM6	5	0.607	7.997	159.94%	1.882	84.166%	1.68852	0.639
P-0013748-T01-IM5	2	0.099	3.923	196.15%	1.414	99.985%	3.94983	-0.012
P-0013752-T01-IM5	4	0.171	7.585	189.625%	1.988	99.4%	3.30484	0.046
P-0013755-T02-IM6	19	0.562	24.799	130.521%	3.987	83.135%	1.54953	0.433
P-0013761-T01-IM5	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0013763-T01-IM5	4	0.402	7.052	176.3%	1.844	92.2%	2.71884	0.368
P-0013768-T01-IM5	172	0.822	113.557	66.022%	18.348	57.06%	0.41164	0.733
P-0013790-T01-IM5	5	0.585	7.389	147.78%	1.84	82.287%	1.55395	0.56
P-0013794-T01-IM5	2	0.53	3.388	169.4%	1.247	88.176%	2.93284	0.534
P-0013796-T02-IM6	5	0.386	8.638	172.76%	2.064	92.305%	2.7687	0.321
P-0013813-T01-IM5	13	0.446	19.815	152.423%	3.287	91.165%	1.91535	0.303
P-0013825-T01-IM5	1	0.219	1.935	193.5%	0.978	97.8%	3.43414	0.206
P-0013855-T02-IM6	2	0.321	3.732	186.6%	1.349	95.389%	2.75804	0.31
P-0013859-T01-IM5	5	0.395	8.521	170.42%	2.055	91.902%	2.48984	0.332
P-0013860-T01-IM5	4	0.217	7.486	187.15%	1.959	97.95%	2.83908	0.107
P-0013863-T01-IM5	5	0.296	9.043	180.86%	2.136	95.525%	2.6799	0.196
P-0013864-T01-IM5	2	0.344	3.646	182.3%	1.334	94.328%	2.45255	0.321
P-0013867-T01-IM5	9	0.461	14.782	164.244%	3.226	89.473%	1.88065	0.419
P-0013869-T01-IM5	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0013872-T01-IM5	9	0.534	13.996	155.511%	2.561	85.367%	1.74834	0.478
P-0013883-T01-IM5	1	0.219	1.935	193.5%	0.978	97.8%	3.43414	0.206
P-0013886-T01-IM5	1	0.663	1.623	162.3%	0.839	83.9%	1.66956	0.674
P-0013900-T01-IM5	10	0.396	16.493	164.93%	3.181	91.828%	1.84842	0.277
P-0013962-T01-IM5	4	0.644	5.898	147.45%	1.601	80.05%	2.06326	0.639
P-0013966-T01-IM5	3	0.225	5.503	183.433%	1.706	98.496%	3.24536	0.162
P-0013993-T01-IM5	8	0.478	12.087	151.088%	2.488	87.964%	2.07542	0.399
P-0013995-T01-IM5	6	0.368	10.524	175.4%	2.279	93.04%	2.16269	0.281
P-0013997-T01-IM5	6	0.613	9.2	153.333%	2.017	82.344%	1.57882	0.615
P-0014011-T02-IM6	1	0.411	1.766	176.6%	0.92	92.0%	2.147	0.403
P-0014061-T01-IM5	17	0.616	21.843	128.488%	3.441	78.942%	1.21485	0.516
P-0014062-T01-IM5	3	0.121	5.815	193.833%	1.735	100.17%	3.48177	-0.002
P-0014065-T02-IM6	7	0.363	12.129	173.271%	2.465	93.168%	2.18313	0.252
P-0014075-T02-IM5	5	0.467	7.917	158.34%	1.978	88.459%	2.40556	0.418
P-0014087-T01-IM5	2	0.221	3.816	190.8%	1.379	97.51%	4.05669	0.169
P-0014089-T01-IM5	7	0.398	11.199	159.986%	2.443	92.337%	2.39761	0.312
P-0014120-T01-IM5	4	0.317	7.294	182.35%	1.898	94.9%	2.44881	0.252
P-0014127-T01-IM5	1	0.101	1.97	197.0%	0.996	99.6%	4.20311	0.043
P-0014128-T01-IM5	9	0.743	11.779	130.878%	2.556	70.891%	1.41152	0.735
P-0014135-T02-IM5	20	0.54	26.86	134.3%	4.338	85.075%	1.33376	0.408
P-0014139-T01-IM5	7	0.522	10.851	155.014%	2.6	86.667%	1.80903	0.496
P-0014156-T01-IM5	3	0.418	5.359	178.633%	1.598	92.261%	2.39135	0.417
P-0014162-T01-IM5	37	0.687	39.383	106.441%	7.732	72.737%	0.86177	0.629
P-0014172-T01-IM5	18	0.573	23.494	130.522%	4.338	81.98%	1.30484	0.486
P-0014177-T01-IM5	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0014181-T01-IM6	4	0.416	7.018	175.45%	1.835	91.75%	2.34349	0.389
P-0014187-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0014221-T01-IM6	3	0.525	5.068	168.933%	1.527	88.161%	2.11318	0.531
P-0014222-T01-IM6	2	0.117	3.892	194.6%	1.414	99.985%	3.80601	0.034
P-0014223-T02-IM6	1	0.301	1.911	191.1%	0.966	96.6%	3.11504	0.321
P-0014232-T02-IM6	7	0.479	10.394	148.486%	2.638	87.933%	1.97667	0.429
P-0014239-T01-IM6	1	0.124	1.964	196.4%	0.993	99.3%	4.00374	0.074
P-0014240-T01-IM6	13	0.615	17.163	132.023%	2.853	79.128%	1.32341	0.533
P-0014248-T01-IM6	1	0.191	1.944	194.4%	0.983	98.3%	3.57072	0.167
P-0014257-T01-IM6	10	0.349	17.414	174.14%	3.251	93.848%	2.19157	0.203
P-0014262-T02-IM6	5	0.396	8.548	170.96%	2.054	91.858%	2.49184	0.333
P-0014265-T01-IM6	2	0.135	3.887	194.35%	1.405	99.349%	3.58965	0.049
P-0014266-T01-IM6	3	0.217	5.609	186.967%	1.697	97.976%	3.1746	0.142
P-0014272-T01-IM6	6	0.314	10.727	178.783%	2.326	94.959%	2.37418	0.198
P-0014285-T02-IM6	4	0.337	7.255	181.375%	1.887	94.35%	2.54236	0.283
P-0014293-T01-IM6	14	0.558	19.222	137.3%	3.319	82.975%	1.44461	0.459
P-0014297-T01-IM6	4	0.559	6.175	154.375%	1.686	84.3%	1.84085	0.539
P-0014304-T02-IM6	4	0.24	7.526	188.15%	2.378	97.081%	2.91619	0.175
P-0014310-T02-IM6	7	0.634	8.355	119.357%	2.049	77.445%	1.5206	0.595
P-0014319-T01-IM6	3	0.224	5.67	189.0%	1.688	97.457%	3.66929	0.142
P-0014322-T02-IM6	72	0.845	58.726	81.564%	8.402	55.162%	0.57227	0.806
P-0014361-T01-IM6	22	0.504	31.456	142.982%	4.583	86.611%	1.37472	0.31
P-0014363-T01-IM6	4	0.427	7.05	176.25%	1.833	91.65%	2.2467	0.417
P-0014385-T02-IM6	3	0.381	5.417	180.567%	1.616	93.3%	2.54453	0.363
P-0014389-T01-IM6	5	0.189	9.372	187.44%	2.219	99.237%	2.99068	0.046
P-0014413-T01-IM6	5	0.305	8.98	179.6%	2.519	95.209%	2.36458	0.241
P-0014419-T01-IM6	5	0.311	8.374	167.48%	2.177	97.358%	3.5385	0.241
P-0014430-T01-IM6	5	0.165	9.406	188.12%	2.248	100.534%	2.99274	0.027
P-0014437-T01-IM6	6	0.366	10.447	174.117%	2.634	93.126%	2.42049	0.303
P-0014439-T01-IM6	13	0.512	18.262	140.477%	4.298	85.96%	1.47097	0.455
P-0014451-T01-IM6	11	0.416	17.841	162.191%	3.018	90.996%	1.85692	0.262
P-0014453-T02-IM6	4	0.221	7.383	184.575%	1.967	98.35%	3.16558	0.128
P-0014471-T01-IM6	4	0.421	6.844	171.1%	1.821	91.05%	2.59468	0.381
P-0014487-T01-IM6	4	0.326	7.488	187.2%	2.329	95.081%	2.8726	0.305
P-0014496-T03-IM6	5	0.47	8.136	162.72%	1.981	88.593%	2.26051	0.425
P-0014497-T01-IM6	11	0.389	18.402	167.291%	3.329	92.33%	2.11661	0.253
P-0014502-T01-IM6	8	0.551	12.049	150.612%	2.378	84.075%	1.664	0.498
P-0014506-T01-IM6	10	0.295	17.729	177.29%	5.056	95.549%	2.51807	0.227
P-0014511-T01-IM6	3	0.553	5.092	169.733%	1.522	87.873%	2.04152	0.585
P-0014524-T03-IM6	4	0.198	7.286	182.15%	2.025	101.25%	3.71408	0.121
P-0014525-T01-IM6	3	0.211	5.697	189.9%	1.694	97.803%	3.10051	0.122
P-0014526-T01-IM6	6	0.495	9.702	161.7%	2.145	87.569%	2.04926	0.452
P-0014544-T01-IM6	22	0.843	20.981	95.368%	4.302	57.488%	0.79385	0.834
P-0014546-T01-IM6	16	0.625	21.817	136.356%	4.035	79.133%	1.3896	0.578
P-0014554-T01-IM6	9	0.551	13.888	154.311%	2.536	84.533%	1.62369	0.507
P-0014569-T01-IM6	11	0.56	17.662	160.564%	5.185	87.642%	1.81191	0.604
P-0014572-T01-IM6	8	0.498	12.179	152.238%	2.743	86.741%	2.22701	0.441
P-0014612-T01-IM6	5	0.44	8.385	167.7%	2.014	90.069%	2.54616	0.392
P-0014614-T01-IM6	9	0.656	11.993	133.256%	2.308	76.933%	1.47632	0.62
P-0014640-T01-IM6	3	0.396	5.153	171.767%	1.592	91.914%	2.83016	0.361
P-0014645-T01-IM6	4	0.362	7.165	179.125%	1.87	93.5%	2.42415	0.314
P-0014688-T01-IM6	2	0.325	3.729	186.45%	1.348	95.318%	3.3373	0.315
